Layer,Wallet Address,Role,Transactions,Notes
L1,bc1qqu75xepdcu377lr696tk8p7g807yxr5z0hagmn,Central Funder,6,Holds 0.008 BTC
L2,bc1qw320zaufzvkdrww77y2954csa4a2c8vu35m4ru,Scam Wallet 1,12,elonairdrop2025[.]live
L2,1muskDgU9ZVSYBbyp52iwp5ksugscMfYv,Scam Wallet 2,5,"usaevent[.]live, vanity"
L3,bc1qp4v9mjshuha74uc0n7t0fxpr4ekfvjh0m47jwc,Convergence Drain,229,Active since May 2024
L3,bc1q295gmvj75d8tq2525pdnlgxn7ncdhk7pa4zv8y,Drain 2,106,
L3,15aeJcFdBD2K6HDe2uNXHEnRVvwFMbmP3e,Bridge,68,Cross-links both chains
L3,bc1qd45nxt6z7kyccqeqaxsakew7mpdnnfft92petm,Musk Drain,14,
L3,3Lpvprn5sY9UHXb5rrCHzvbHnJQaKeiiid,Small Drain A,2,Sends to ChangeNow
L4,1LcwJNoSCipiTF8YKaeHgrCr8EYYh1csXP,Major Aggregator,434,
L4,bc1qjt5l7759tfkuuzh3cmzwr8k4u9zstcmly3mh4k,Batch Intermediary,169,
L4,bc1qewpvchs5dtrx3q83fsxcnqqv8cq5sceqq5jvfr,Batch Intermediary,89,
L4,bc1qz6g7mds300sj3rkjh0hcjhjzp7cxp44usdutw9,Batch Intermediary,13,
L4,16mJhtpeyctWvB8Y4oe8taTReWDiQ4KuAw,Aggregation,"1,276",Sends to 1 address only
L4,1FqyP72qmBn1nuyfqQH8z8Jk5X3My6XnWU,Intermediary,377,
L4,1Bc9ravBLjicuq65Da4m1o8JnNCc3Lcfw4,Intermediary,82,
L4,1F41nDw29xFPG75cu29jVFB5rMoju7rJKK,Intermediary,"1,027",
L4,bc1q0qc892zd6pu3ptq7cj95ynnxnc0r07ae8mzfa6,Prior Scam Node,723,Predates current campaign
L4,3M5M9cpkzNcnNQT2fPFrTFdM7vkK6WYtgJ,Bridge Output,2,Sends to ChangeNow
,,,,
Terminal Destinations (Suspected Mixing/Obfuscation Services),,,,
,,,,
Address,Txs,Type,OSINT,
1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC,"423,627",Mixer/OTC,"Fraud x36, Kraken/Luno interaction",
1FWQiwK27EnGXb6BiBMRLJvunJQZZPMcGd,"916,875",Mixer/OTC,"Fraud x15, pig butchering associations",
37jdMXYbvg3dKzJ4pGSYiABiXoBy4putZq,"292,206",Suspected ChangeNow.io,Decode Cybercrime attribution,
bc1qus9vl6gs00rk5828feyehrsuc3ujhe9z36ykmz,"18,507",Unknown service,Fraud-flagged,
bc1q4llkz8qld4sk99jfazvnlmdszr0unm9uuy0puk,"39,422",Unknown service,"Fraud-flagged, Kraken interaction",
,,,,
Trackers:,,,,
,,,,
Google:,,,,
G-NK9V3KPEY4,,,,
G-YSMK4G52CC,,,,
G-5Z0ZNNED69,,,,
GTM-PL3G78C,,,,
G-R1QQ1Z50QZ,,,,
G-WRPVL3G32L,,,,
269367857,,,,
Matomo:,,,,
hxxps://x2025.matomo[.]cloud/,,,,
https://25elon.matomo[.]cloud/,,,,
Hotjar: 4997593,,,,
Statscounter Security: f1980b9f,,,,
Emails:,,,,
,,,,
seunexseun[@]gmail[.]com,,,,
juliambaldwin777[@]gmail[.]com,,,,
ddogenews3[@]gmail[.]com,,,,
diana.lopez88866[@]gmail[.]com,,,,
brainyworld10[@]gmail[.]com,,,,
fsdoplfsdopfsd[@]proton[.]me,,,,
feliciaevanslong777[@]gmail[.]com,,,,
ervins_cudara86[@]outlook[.]com,,,,
konrads_celms30[@]me[.]com,,,,
zanis_latkovska[@]aol[.]com,,,,
Website Titles:,,,,
,,,,
"Elon Musk — Official BTC, ETH & DOGE Giveaway!",,,,
Truth Social,,,,
LitEnergy — Official Crypto Event,,,,
NEAR Protocol | Pool Event,,,,
MegaETH | The First Real-Time Blockchain,,,,
Monad | The Most Performant EVM-Compatible Layer 1 Blockchain,,,,
USA X Crypto Giveaway,,,,
Elon Musk — X Crypto Giveaway,,,,
Exchange | PancakeSwap,,,,
Lottery | PancakeSwap,,,,
Hasbulla,,,,
Initia,,,,
Home - Kaspa,,,,
Earn and Borrow Crypto | World Liberty Financial,,,,
NEAR Protocol | Pool Event,,,,
BIO Protocol - Listing on Binance Launchpool,,,,
BIO • Home,,,,
Solv Protocol - Stake your Bitcoin today!,,,,
ELSKTRADING | Welcome to ELSK Trading,,,,
MX IP: 5.189.161[.]88,,,,
,,,,
Domains,,,,
kaspakas[.]org,,,,
litenergy2x[.]ru,,,,
kaspafunding[.]org,,,,
event-near[.]sbs,,,,
near-3x[.]org,,,,
trumpbtc[.]top,,,,
trumppresent[.]top,,,,
vanguard-rwa[.]cc,,,,
allindoge[.]cc,,,,
usc-reserve[.]cc,,,,
elonisfordoge[.]com,,,,
elonvoucher[.]com,,,,
easynecglobal[.]com,,,,
monadairdrop[.]cc,,,,
trumppresent[.]com,,,,
qsdoge[.]com,,,,
kaspa[.]insure,,,,
usaevent[.]live,,,,
em2xdoge[.]top,,,,
2xdoge[.]com,,,,
distributions-bio[.]xyz,,,,
event-xdoge[.]info,,,,
musk2trump[.]com,,,,
1elon[.]com,,,,
1musk[.]tech,,,,
embtc[.]quest,,,,
1musk[.]co,,,,
embtc[.]co,,,,
elonx-event[.]com,,,,
ondoflnance[.]lol,,,,
tech-mysite[.]com,,,,
claim-btcbulltoken[.]lol,,,,
testdomestos1849[.]lol,,,,
wweb[.]lol,,,,
kucoinairdrop[.]com,,,,
ton-visa[.]org,,,,
claim-pepe-unchained[.]com,,,,
muskord[.]com,,,,
auroxtoken-staking[.]org,,,,
claimcryptorewards-bonus[.]lol,,,,
intra-intraverse[.]com,,,,
kndoge[.]com,,,,
season2-dymension[.]xyz,,,,
apply-worldlibertyfinance[.]com,,,,
vaultzentry[.]com,,,,
onweb[.]lol,,,,
test-host-5[.]com,,,,
emadoge[.]com,,,,
verifiedyourfunds[.]lol,,,,
buildon[.]lol,,,,
bkdoge[.]com,,,,
gkdoge[.]com,,,,
moomweil[.]com,,,,
usbt0[.]com,,,,
truth[.]ceo,,,,
coppermoon[.]xyz,,,,
bullaclaim[.]com,,,,
xyzapps[.]lol,,,,
yhdoge[.]com,,,,
onapps[.]lol,,,,
crustfinance[.]xyz,,,,
rtwie-free-trial-downloud[.]com,,,,
claim-dappradar[.]com,,,,
v1-hyperliquid[.]com,,,,
land-api[.]org,,,,
yalatestnet[.]lol,,,,
dot-novawallet[.]com,,,,
allocation-neiroeth[.]com,,,,
cancel-meta-deblt[.]click,,,,
x-rewardywallet[.]com,,,,
web-rewardywallet[.]com,,,,
etherscan-block[.]com,,,,
claim-windheaven[.]lat,,,,
claim-windheaven[.]lol,,,,
emdoge[.]us,,,,
muskcurd[.]com,,,,
musk-doge[.]us,,,,
plasma[.]bid,,,,
monad[.]team,,,,
event-musk[.]life,,,,
x-musk[.]net,,,,
elon-doge[.]net,,,,
neardex[.]quest,,,,
claim-sign[.]com,,,,
launch-pool[.]top,,,,
launch-pool[.]cc,,,,
launchpools[.]xyz,,,,
launchpool[.]lat,,,,
elon-donations[.]com,,,,
musk-doge[.]info,,,,
asyunusa[.]com,,,,
nilliondrop[.]network,,,,
neardrop[.]quest,,,,
elon2025[.]sbs,,,,
ico-monad[.]xyz,,,,
ethweb[.]pro,,,,
claim-bera[.]com,,,,
elon2025[.]click,,,,
worldlibetyfinance[.]com,,,,
near3x[.]xyz,,,,
bioprotocol-claim[.]run,,,,
trump4u[.]org,,,,
3x-kaspa[.]org,,,,
3xnear-org[.]sbs,,,,
near-3x[.]quest,,,,
jalyh[.]com,,,,
supply-ore[.]cc,,,,
vwa-official[.]cc,,,,
megaeth[.]bid,,,,
ore-supply[.]cc,,,,
xmusk[.]info,,,,
doge-event[.]us,,,,
event-musk[.]us,,,,
monad-airdrop[.]cc,,,,
emblog[.]net,,,,
truthsocial[.]ltd,,,,
events-bio[.]xyz,,,,
musk2xfoundation[.]xyz,,,,
pharmaquick[.]shop,,,,
event-wlfi[.]us,,,,
musk2trump[.]live,,,,
2xinfinite[.]live,,,,
teraeth[.]xyz,,,,
trumpusa[.]live,,,,
emdoge[.]pro,,,,
tokensclaim[.]live,,,,
event-tesla[.]us,,,,
muskunit[.]us,,,,
emdoge[.]co,,,,
emsdoge[.]com,,,,
3jaine[.]xyz,,,,
muskcud[.]com,,,,
metaconnectrpc[.]lol,,,,
walletkit[.]lol,,,,
certikcompliance[.]com,,,,
gold-visa[.]org,,,,
whopportals[.]com,,,,
kucoin-air[.]com,,,,
memescloud[.]lol,,,,
claim-new-pepeunchained[.]com,,,,
foxy-airdrop[.]com,,,,
dymenslons[.]lol,,,,
join-worldlibertyfinance[.]com,,,,
auroxtoken-staking[.]com,,,,
tgdoge[.]com,,,,
snortertokenbot[.]com,,,,
paywithnexo[.]com,,,,
new-migration-portal[.]com,,,,
wallstreetpepe[.]lol,,,,
basedbrett[.]lol,,,,
chronc24[.]com,,,,
ethcc-conference[.]com,,,,
momveil[.]com,,,,
moonweil[.]xyz,,,,
whitelist-linea[.]com,,,,
bridgeice[.]lol,,,,
liberty-bsc[.]com,,,,
avm-code[.]com,,,,
gorbagana[.]lol,,,,
hgdoge[.]com,,,,
emedoge[.]com,,,,
giveaway1337[.]lol,,,,
securedapphub[.]lol,,,,
4448268-coinbase[.]com,,,,
claims-fairdrops[.]com,,,,
airdropyala[.]lol,,,,
pancake-lottery[.]com,,,,
web3node[.]lol,,,,
io-agents[.]com,,,,
meta-debit[.]click,,,,
rewardywallet-rwrd[.]com,,,,
rwrd-rewardywallet[.]com,,,,
hmdoge[.]com,,,,
claim-windheaven[.]xyz,,,,
emdoge[.]org,,,,
vgdoge[.]com,,,,
truth[.]gift,,,,
x-doge[.]us,,,,
pinksale[.]live,,,,
musk-event[.]life,,,,
emdoge[.]com,,,,
kaspa[.]quest,,,,
muskcod[.]com,,,,
transactioncrypto123[.]top,,,,
rewards-x[.]com,,,,
launchpool[.]work,,,,
launchpool[.]biz,,,,
launch-pool[.]lat,,,,
wctdrop[.]network,,,,
kaspadrop[.]org,,,,
muskcord[.]com,,,,
gunz[.]network,,,,
47elon[.]blog,,,,
redstone[.]cx,,,,
elonairdrop2025[.]live,,,,
testnet-monad[.]co,,,,
trump4u[.]net,,,,
xgive[.]sbs,,,,
animedrop[.]in,,,,
gettrump[.]co,,,,
bioprotocol[.]site,,,,
bioprotocol-claim[.]world,,,,